cellIndex,gene_name,unsplice,splice,unsplice_predict,splice_predict,alpha,beta,gamma,loss
74,simulation5,1.0644354,0.20257209,1.6113774,0.6010894,0.57143426,2.5183344,0.61368364,0.01661918
75,simulation5,0.9836586,0.08986092,1.5643404,0.46587795,0.5728583,2.5130408,0.6243818,0.01661918
76,simulation5,0.9256904,0.10616761,1.4718844,0.4605718,0.54033315,2.5297022,0.61715084,0.01661918
77,simulation5,0.99339724,0.013352261,1.6272739,0.39722937,0.6053983,2.494457,0.6370896,0.01661918
78,simulation5,0.85113204,0.09917393,1.3729359,0.42699504,0.50978476,2.5450478,0.6121698,0.01661918
79,simulation5,1.0907973,0.11024789,1.709791,0.52269465,0.6182342,2.4925601,0.63002956,0.01661918
80,simulation5,0.96047896,0.041449144,1.5608287,0.4120408,0.5789911,2.5081072,0.6299743,0.01661918
81,simulation5,1.129714,0.019516902,1.8328855,0.45022047,0.6746801,2.4635925,0.6475319,0.01661918
82,simulation5,1.0654341,0.14631365,1.6483332,0.54804766,0.5921184,2.5061812,0.6223733,0.01661918
83,simulation5,0.9644094,0.04484526,1.5644236,0.41663116,0.5796646,2.5079212,0.6297723,0.01661918
84,simulation5,1.0667793,0.08356981,1.6912415,0.4891096,0.616096,2.4924276,0.6321998,0.01661918
85,simulation5,0.9703552,0.06425407,1.5609515,0.43701744,0.5755901,2.510672,0.6272517,0.01661918
86,simulation5,1.0873661,0.12226872,1.6966475,0.53289485,0.61195207,2.4959464,0.6278827,0.01661918
87,simulation5,1.1198903,0.13190953,1.7394181,0.5532873,0.6248981,2.4904232,0.6290653,0.01661918
88,simulation5,0.93729097,0.2204944,1.4225079,0.57278514,0.50809497,2.5507536,0.60078806,0.01661918
89,simulation5,1.1410141,0.053305022,1.8265878,0.48602554,0.66710186,2.4683263,0.64312965,0.01661918
90,simulation5,1.1748618,0.16332816,1.8022906,0.6020001,0.6413839,2.4843159,0.62871945,0.01661918
91,simulation5,1.0672361,0.037981458,1.7225355,0.4461986,0.6337852,2.4824603,0.63937676,0.01661918
92,simulation5,1.1138574,0.048016805,1.7877073,0.47174153,0.6545209,2.4736238,0.64169097,0.01661918
93,simulation5,1.071864,0.12329373,1.6727554,0.5284763,0.60377693,2.4997745,0.6264504,0.01661918
94,simulation5,1.0572529,0.2856559,1.5508057,0.6776121,0.53950286,2.5373428,0.6005692,0.01661918
95,simulation5,1.1410697,0.13580441,1.7691455,0.56426907,0.6343845,2.4862976,0.6302063,0.01661918
96,simulation5,1.042765,0.09701273,1.6464967,0.49344575,0.5990131,2.5009081,0.6281278,0.01661918
97,simulation5,1.253092,0.110721484,1.9643917,0.57829934,0.70599157,2.4541566,0.6434513,0.01661918
98,simulation5,1.1657256,0.16745833,1.7853789,0.6028098,0.63497484,2.4873571,0.62732816,0.01661918
99,simulation5,1.2399242,0.19456373,1.8819094,0.6538338,0.6637986,2.4757514,0.62923366,0.01661918
100,simulation5,1.2661681,0.21575725,1.9096037,0.6828468,0.6703317,2.4738665,0.6281876,0.01661918
101,simulation5,1.2028506,0.16249867,1.8464005,0.6107272,0.65663177,2.4775329,0.63115615,0.01661918
102,simulation5,1.0988084,0.20075747,1.662718,0.611387,0.5886468,2.510057,0.61674345,0.01661918
103,simulation5,1.2088981,0.17436838,1.8475025,0.6240868,0.6551387,2.4786892,0.629811,0.01661918
104,simulation5,1.200806,0.13411959,1.8633254,0.5830175,0.66696286,2.471819,0.63541144,0.01661918
105,simulation5,1.3076253,0.059000917,2.0954485,0.54706454,0.76118803,2.4293287,0.65629244,0.01661918
106,simulation5,1.2694986,0.16929053,1.9477584,0.63959813,0.6907862,2.4630911,0.635637,0.01661918
107,simulation5,1.3078218,0.2947676,1.9222662,0.7723689,0.6630001,2.4805112,0.61961347,0.01661918
108,simulation5,1.2871534,0.15406708,1.9880449,0.6309226,0.7074408,2.455436,0.6395073,0.01661918
109,simulation5,1.2796041,0.11217625,2.0067935,0.5884894,0.720731,2.448083,0.6454461,0.01661918
110,simulation5,1.3481858,0.09484075,2.1380475,0.59434396,0.7710463,2.4270306,0.6541405,0.01661918
111,simulation5,1.3619163,0.16232376,2.1100214,0.66319543,0.7503348,2.4383204,0.6447281,0.01661918
112,simulation5,1.2823669,0.12075728,2.0047908,0.59758335,0.7186206,2.4493263,0.6443198,0.01661918
113,simulation5,1.2368064,0.25342712,1.8369839,0.70899767,0.639436,2.4890041,0.6199685,0.01661918
114,simulation5,1.283358,0.19089033,1.9552135,0.6648103,0.69016385,2.4643166,0.63347274,0.01661918
115,simulation5,1.3686014,0.22313012,2.0755403,0.72357863,0.72847915,2.4498808,0.6358403,0.01661918
116,simulation5,1.3313929,0.15084657,2.0652497,0.64236236,0.73568153,2.4437046,0.64380175,0.01661918
117,simulation5,1.3562195,0.2825994,2.01056,0.7766337,0.69606525,2.4659166,0.6255823,0.01661918
118,simulation5,1.515483,0.2983633,2.2758904,0.84276295,0.790294,2.428776,0.6368288,0.01661918
119,simulation5,1.3192648,0.16988462,2.0304084,0.6565811,0.72019506,2.4508784,0.6397907,0.01661918
120,simulation5,1.389825,0.21813439,2.1164026,0.72562265,0.7441688,2.4433122,0.6384992,0.01661918
121,simulation5,1.3041894,0.23771842,1.956213,0.71648604,0.68345845,2.4692352,0.62802196,0.01661918
122,simulation5,1.3415291,0.20581895,2.0416362,0.6982199,0.71875954,2.4530814,0.63612837,0.01661918
123,simulation5,1.322183,0.19790654,2.0147002,0.68432283,0.71027774,2.4562247,0.63568664,0.01661918
124,simulation5,1.3780837,0.21183151,2.1006057,0.71580404,0.7393414,2.4449708,0.6384369,0.01661918
125,simulation5,1.4684577,0.1590907,2.3044624,0.6939411,0.8229372,2.4099724,0.6546127,0.01661918
126,simulation5,1.4108413,0.14259996,2.2133064,0.6599483,0.79163486,2.4211814,0.6522329,0.01661918
127,simulation5,1.4519893,0.21037653,2.2330058,0.7379795,0.78831875,2.4255533,0.64516217,0.01661918
128,simulation5,1.4207482,0.18009083,2.201249,0.69900227,0.7813271,2.4268947,0.64721197,0.01661918
129,simulation5,1.4707854,0.20399076,2.2718534,0.73778296,0.8036775,2.4193463,0.6477509,0.01661918
130,simulation5,1.4507284,0.15525408,2.2753384,0.68468505,0.81270474,2.4136758,0.65370494,0.01661918
131,simulation5,1.4407657,0.08437256,2.3159149,0.6137122,0.8392013,2.4004211,0.6641092,0.01661918
132,simulation5,1.3013604,0.25086468,1.9423234,0.7281367,0.67658645,2.472741,0.62576807,0.01661918
133,simulation5,1.5115339,0.2986294,2.2686267,0.84177923,0.7875778,2.4298375,0.6364574,0.01661918
134,simulation5,1.3827171,0.17379871,2.1380043,0.68085444,0.7588813,2.4354336,0.6447908,0.01661918
135,simulation5,1.5583977,0.08413814,2.5398095,0.6497916,0.9243108,2.369591,0.6743636,0.01661918
136,simulation5,1.4395378,0.31775284,2.1277018,0.8373626,0.7332074,2.4522047,0.6274861,0.01661918
137,simulation5,1.4147906,0.2910717,2.1047375,0.8037285,0.7288633,2.4527698,0.62941605,0.01661918
138,simulation5,1.5132086,0.26465613,2.2990522,0.80951524,0.8041561,2.4219248,0.6418648,0.01661918
139,simulation5,1.4863389,0.28061748,2.2381768,0.81645566,0.77920747,2.4322731,0.6371348,0.01661918
140,simulation5,1.4051434,0.17996433,2.1732352,0.6939228,0.77095276,2.430946,0.6458322,0.01661918
141,simulation5,1.5237591,0.20005585,2.371949,0.75055695,0.8416159,2.4048576,0.6528703,0.01661918
142,simulation5,1.4437186,0.24365258,2.1920729,0.7673336,0.768087,2.4349623,0.63928866,0.01661918
143,simulation5,1.5174688,0.21380097,2.3487794,0.7618354,0.8307386,2.4095473,0.65017295,0.01661918
144,simulation5,1.5838052,0.2790983,2.416079,0.8453797,0.84542257,2.4070852,0.6455339,0.01661918
145,simulation5,1.5783685,0.21160573,2.464162,0.7785075,0.8744679,2.393338,0.65568715,0.01661918
146,simulation5,1.5446268,0.23967673,2.3771214,0.7952005,0.8371985,2.408322,0.64841807,0.01661918
147,simulation5,1.570811,0.28581098,2.386431,0.8478669,0.83326143,2.4119077,0.6433993,0.01661918
148,simulation5,1.6337726,0.30296543,2.4888344,0.88377494,0.8689004,2.3995912,0.6459881,0.01661918
149,simulation5,1.7048157,0.16255175,2.7576647,0.7689628,0.9954771,2.3489454,0.6743599,0.01661918
150,simulation5,1.5966614,0.23662633,2.476815,0.80825365,0.8751666,2.3942468,0.6532835,0.01661918
151,simulation5,1.6411626,0.29181942,2.5125701,0.8752066,0.8796811,2.3951786,0.6483534,0.01661918
152,simulation5,1.7900063,0.23565312,2.8606136,0.8645514,1.0233313,2.3432233,0.66993153,0.01661918
153,simulation5,1.5955187,0.2762644,2.440273,0.8462341,0.85495424,2.4034452,0.64695877,0.01661918
154,simulation5,1.6434007,0.27288586,2.5335984,0.85752803,0.8907474,2.3903294,0.6515162,0.01661918
155,simulation5,1.6037196,0.3045536,2.431298,0.87614155,0.8470183,2.4076676,0.6432263,0.01661918
156,simulation5,1.5362715,0.22771192,2.3717616,0.7810753,0.8371084,2.4078062,0.64958566,0.01661918
157,simulation5,1.5666058,0.28031072,2.3833315,0.8412479,0.832988,2.4117575,0.6439057,0.01661918
158,simulation5,1.6071749,0.26285198,2.4737272,0.83681893,0.8697259,2.397435,0.6500418,0.01661918
159,simulation5,1.5726881,0.24111173,2.4279108,0.8052455,0.85600245,2.4014378,0.6505548,0.01661918
160,simulation5,1.7088428,0.22337858,2.7072062,0.82904553,0.9655665,2.3619256,0.6649292,0.01661918
161,simulation5,1.6974788,0.19860265,2.7080417,0.8016957,0.9700618,2.3592238,0.66792095,0.01661918
162,simulation5,1.6878875,0.3178086,2.5786753,0.9145094,0.9005092,2.3889468,0.64820385,0.01661918
163,simulation5,1.6662482,0.2573289,2.5916033,0.8493181,0.9154073,2.3808641,0.65590256,0.01661918
164,simulation5,1.6610432,0.14503476,2.6860213,0.739158,0.9705498,2.3565104,0.6734045,0.01661918
165,simulation5,1.7171144,0.24342452,2.7047021,0.85092425,0.9612287,2.3643522,0.6624374,0.01661918
166,simulation5,1.7442048,0.211515,2.7902148,0.8278766,0.9998698,2.3498197,0.6698669,0.01661918
167,simulation5,1.7624109,0.3722979,2.673657,0.98972696,0.9277968,2.381918,0.64592403,0.01661918
168,simulation5,1.774511,0.1877991,2.876432,0.8136111,1.0377569,2.3362126,0.6763115,0.01661918
169,simulation5,1.8447669,0.15855251,3.0566924,0.8050916,1.1144578,2.3103745,0.6872089,0.01661918
170,simulation5,1.8109661,0.23390664,2.9060423,0.8688452,1.0415068,2.337212,0.67201954,0.01661918
171,simulation5,1.7272152,0.25497612,2.713924,0.865108,0.96285886,2.3643434,0.6614593,0.01661918
172,simulation5,1.6367183,0.26337624,2.5292988,0.8462956,0.8906741,2.3899128,0.65245,0.01661918
173,simulation5,1.7290225,0.2615873,2.7112584,0.8720612,0.9607179,2.3653855,0.66056174,0.01661918
174,simulation5,1.6953753,0.2952338,2.6136189,0.89480317,0.9175584,2.3818836,0.65238225,0.01661918
175,simulation5,1.7749312,0.3806629,2.6904747,1.0015789,0.9328602,2.3805547,0.6456652,0.01661918
176,simulation5,1.6600038,0.3287715,2.5157537,0.91677725,0.87486297,2.3986278,0.6441522,0.01661918
177,simulation5,1.7956331,0.23646775,2.8714752,0.86695737,1.0274594,2.3419106,0.6702851,0.01661918
178,simulation5,1.8351153,0.22734424,2.963672,0.86930525,1.065419,2.329193,0.6751663,0.01661918
179,simulation5,1.8169954,0.27997354,2.8722672,0.91545206,1.0203375,2.346327,0.6651452,0.01661918
180,simulation5,1.7607194,0.26199508,2.7746537,0.881717,0.9852478,2.3571107,0.6632014,0.01661918
181,simulation5,1.6913959,0.2856036,2.6146793,0.8842623,0.9195565,2.3807328,0.6535644,0.01661918
182,simulation5,1.7725618,0.31780976,2.7448869,0.9395233,0.96430206,2.3668237,0.6553459,0.01661918
183,simulation5,1.7806242,0.3240406,2.7551033,0.9479482,0.9672122,2.3661308,0.65504384,0.01661918
184,simulation5,1.8110216,0.2501411,2.889758,0.88466895,1.0323081,2.3409834,0.6694127,0.01661918
185,simulation5,1.7404643,0.28450757,2.7123733,0.8977028,0.9573078,2.3676317,0.65789545,0.01661918
186,simulation5,1.8494111,0.32275885,2.896678,0.9664809,1.0226189,2.3476257,0.66109127,0.01661918
187,simulation5,2.0377305,0.300307,3.339588,0.995745,1.2051126,2.2899652,0.68150985,0.01661918
188,simulation5,1.7540457,0.23021527,2.7920134,0.8488882,0.99739635,2.3515358,0.6677116,0.01661918
189,simulation5,1.9281359,0.3745419,3.0151184,1.0390847,1.0614876,2.3376706,0.659961,0.01661918
190,simulation5,1.7294743,0.3244663,2.653316,0.93336093,0.92792004,2.3796353,0.65065676,0.01661918
191,simulation5,1.9347664,0.2983411,3.105782,0.96632737,1.1100949,2.3185866,0.6724909,0.01661918
192,simulation5,1.9011508,0.2413775,3.0909235,0.90144706,1.1136515,2.3146546,0.67862374,0.01661918
193,simulation5,1.8165227,0.30576232,2.8457093,0.9404806,1.0055499,2.3524303,0.660992,0.01661918
194,simulation5,1.7525841,0.30860615,2.7137344,0.9247152,0.953802,2.369966,0.65510875,0.01661918
195,simulation5,2.05157,0.21549837,3.466288,0.9162758,1.271482,2.2663531,0.6963928,0.01661918
196,simulation5,1.8974308,0.28354183,3.0381908,0.94163245,1.0852706,2.325601,0.6714865,0.01661918
197,simulation5,1.9140437,0.3180067,3.040068,0.9798801,1.0804619,2.3288367,0.6675335,0.01661918
198,simulation5,1.8898231,0.38511074,2.9223545,1.0388048,1.0228482,2.350619,0.6549247,0.01661918
199,simulation5,1.8700658,0.36192992,2.9023178,1.0105937,1.0185238,2.3508794,0.6567645,0.01661918
200,simulation5,1.9085273,0.41547856,2.933317,1.0737798,1.0224503,2.3522522,0.6518876,0.01661918
201,simulation5,2.0479143,0.44332403,3.2117848,1.1391094,1.1297593,2.3198485,0.6599145,0.01661918
202,simulation5,1.928358,0.23690164,3.1554465,0.90455884,1.1403173,2.3061965,0.6817204,0.01661918
203,simulation5,2.0131853,0.30603403,3.2762272,0.99489874,1.178189,2.298244,0.678369,0.01661918
204,simulation5,1.9243902,0.3387094,3.0422661,1.0029685,1.078053,2.330634,0.6652168,0.01661918
205,simulation5,1.8612027,0.39079976,2.8564844,1.0363269,0.99589294,2.359737,0.6515213,0.01661918
206,simulation5,1.9892485,0.325614,3.200664,1.0077249,1.1441852,2.3094969,0.6731027,0.01661918
207,simulation5,1.9629974,0.35633785,3.110041,1.0307713,1.102532,2.3238568,0.6659126,0.01661918
208,simulation5,1.8837656,0.43424368,2.8633711,1.0852392,0.99187046,2.3632052,0.6468293,0.01661918
209,simulation5,2.1030183,0.37488347,3.41217,1.0860367,1.2227618,2.2885945,0.6755966,0.01661918
210,simulation5,2.0404162,0.3562917,3.2857845,1.051424,1.1739272,2.3020813,0.6728779,0.01661918
211,simulation5,1.8495594,0.36192152,2.85896,1.0048074,1.0013602,2.356508,0.6549506,0.01661918
212,simulation5,2.0013318,0.3287354,3.2249782,1.0140116,1.1535788,2.306805,0.6737008,0.01661918
213,simulation5,1.923666,0.39827526,2.9823008,1.0611144,1.0446339,2.344236,0.65588164,0.01661918
214,simulation5,1.959343,0.3480218,3.1103055,1.0216284,1.1039679,2.322992,0.6668884,0.01661918
215,simulation5,2.0111833,0.39195988,3.181744,1.0787305,1.1258241,2.3184614,0.66464967,0.01661918
216,simulation5,2.0377235,0.4885183,3.1428587,1.180993,1.0947025,2.332925,0.65201515,0.01661918
217,simulation5,2.0888677,0.40672413,3.3443584,1.1137743,1.1897019,2.2999518,0.6692981,0.01661918
218,simulation5,1.993944,0.44611505,3.0885258,1.1273715,1.0795861,2.3355277,0.65469664,0.01661918
219,simulation5,2.077315,0.34891546,3.3798518,1.0538142,1.2137102,2.2899127,0.67738265,0.01661918
220,simulation5,1.8526112,0.33069864,2.8953705,0.9751572,1.0207531,2.348616,0.6601013,0.01661918
221,simulation5,2.0787022,0.31975332,3.415115,1.0254961,1.2330338,2.282787,0.6821429,0.01661918
222,simulation5,2.0546381,0.38721934,3.2858129,1.0855957,1.1689223,2.3051548,0.6692878,0.01661918
223,simulation5,1.9854501,0.22777052,3.2955005,0.9109974,1.1988796,2.2881136,0.6883259,0.01661918
224,simulation5,2.1298437,0.41806856,3.4282975,1.1355603,1.2223306,2.2909343,0.6711993,0.01661918
225,simulation5,2.1466794,0.48674932,3.3931136,1.207865,1.1966724,2.3019693,0.6619454,0.01661918
226,simulation5,1.9978192,0.4261823,3.1170368,1.1088005,1.0942159,2.3299534,0.65812767,0.01661918
227,simulation5,1.9638538,0.49863905,2.9720547,1.170871,1.0248363,2.3555899,0.6439836,0.01661918
228,simulation5,2.106267,0.4788649,3.3077698,1.1895882,1.1630604,2.3115647,0.65957564,0.01661918
229,simulation5,2.108665,0.39971432,3.398347,1.1119863,1.2130067,2.2927213,0.67218375,0.01661918
230,simulation5,2.1919122,0.4420313,3.5501955,1.1750208,1.2687668,2.2787685,0.6730165,0.01661918
231,simulation5,2.1747503,0.38095638,3.5778897,1.1102633,1.2903855,2.2694936,0.68114036,0.01661918
232,simulation5,2.132537,0.45551667,3.3937933,1.17329,1.2020316,2.2987978,0.66556084,0.01661918
233,simulation5,2.087539,0.47124335,3.2728398,1.1771467,1.1500652,2.31509,0.65909606,0.01661918
234,simulation5,2.090168,0.34889296,3.4102604,1.057119,1.2262393,2.2862506,0.67855173,0.01661918
235,simulation5,2.1144102,0.33082527,3.4882815,1.0455551,1.261476,2.275146,0.6836324,0.01661918
236,simulation5,2.1178744,0.33094153,3.4965057,1.0465527,1.2648673,2.2741807,0.68393,0.01661918
237,simulation5,2.1318955,0.3375532,3.522967,1.0566281,1.2747551,2.271697,0.6841539,0.01661918
238,simulation5,2.0720966,0.36690122,3.3480883,1.0701612,1.1977183,2.295545,0.67406297,0.01661918
239,simulation5,2.0903862,0.28652692,3.4801157,0.9958581,1.2654271,2.2717407,0.6885229,0.01661918
240,simulation5,2.1169133,0.44815245,3.3652008,1.1619719,1.1915054,2.3015294,0.66531533,0.01661918
241,simulation5,2.1068726,0.3725646,3.4238539,1.0847427,1.2279576,2.2869596,0.6763127,0.01661918
242,simulation5,2.0910547,0.5171505,3.233113,1.2234983,1.1265785,2.3245387,0.65230185,0.01661918
243,simulation5,2.1494057,0.4356379,3.4553742,1.1579381,1.2306105,2.2894242,0.67019403,0.01661918
244,simulation5,2.1113217,0.5007634,3.2962909,1.2125889,1.154855,2.3151388,0.6566254,0.01661918
245,simulation5,2.152829,0.28886473,3.6302688,1.0139449,1.3276172,2.2542942,0.6938899,0.01661918
246,simulation5,2.1355245,0.4329768,3.4253914,1.1517564,1.2186953,2.292759,0.6693647,0.01661918
247,simulation5,2.1274495,0.3218822,3.5299387,1.0400655,1.280253,2.2693272,0.6862529,0.01661918
248,simulation5,2.2254808,0.34380895,3.747295,1.0860835,1.3674798,2.24614,0.69172823,0.01661918
249,simulation5,2.1238055,0.3889097,3.446079,1.105212,1.2344421,2.285913,0.6752578,0.01661918
250,simulation5,2.1363924,0.39306134,3.471513,1.1125262,1.2442638,2.2832816,0.6757396,0.01661918
251,simulation5,2.2508,0.27733,3.8929982,1.0265105,1.4403232,2.2230024,0.7048506,0.01661918
252,simulation5,2.2345822,0.45209628,3.6428246,1.1956253,1.3056108,2.2688696,0.6752802,0.01661918
253,simulation5,2.117848,0.48352557,3.329532,1.197218,1.1711849,2.309369,0.65988064,0.01661918
254,simulation5,2.1378775,0.4649112,3.3961344,1.1839648,1.2014627,2.2994444,0.6645688,0.01661918
255,simulation5,2.3478181,0.38006136,4.018485,1.1511747,1.476095,2.218959,0.697166,0.01661918
256,simulation5,2.1349373,0.3404115,3.5271087,1.0602157,1.2760012,2.2714891,0.68397516,0.01661918
257,simulation5,2.1333683,0.43210357,3.4212513,1.15034,1.2171344,2.293171,0.6693079,0.01661918
258,simulation5,2.235691,0.49054456,3.6014192,1.234113,1.2820123,2.2775047,0.66931766,0.01661918
259,simulation5,2.3166268,0.33202597,3.9968925,1.0961975,1.4751312,2.2166796,0.7020691,0.01661918
260,simulation5,2.1791072,0.47982642,3.4772108,1.2092775,1.2323757,2.2911768,0.66592354,0.01661918
261,simulation5,2.1454453,0.46033275,3.4189024,1.1813738,1.2115588,2.296246,0.66596246,0.01661918
262,simulation5,2.190137,0.44965953,3.5373027,1.1821383,1.2621653,2.281048,0.6716533,0.01661918
263,simulation5,2.289358,0.34823874,3.9053729,1.1058451,1.4334756,2.2285507,0.69690764,0.01661918
264,simulation5,2.225112,0.37822142,3.7055454,1.1200435,1.344164,2.2543347,0.6861712,0.01661918
265,simulation5,2.4338443,0.46519223,4.1395116,1.2557554,1.5132673,2.2137551,0.69145393,0.01661918
266,simulation5,2.1835933,0.5165579,3.4474466,1.2468884,1.214124,2.2983668,0.6605896,0.01661918
267,simulation5,2.1726637,0.54270875,3.3934445,1.2700878,1.1877306,2.3074558,0.65556115,0.01661918
268,simulation5,2.3028786,0.37893137,3.9025192,1.1395029,1.4270445,2.231875,0.6931978,0.01661918
269,simulation5,2.3596525,0.42315444,3.995384,1.1968269,1.4589051,2.2257438,0.6913024,0.01661918
270,simulation5,2.163875,0.46031797,3.462532,1.1860646,1.2295185,2.2910063,0.667616,0.01661918
271,simulation5,2.2202177,0.36149678,3.71304,1.102291,1.3501145,2.2518265,0.68840253,0.01661918
272,simulation5,2.2585332,0.43336606,3.7240908,1.1828991,1.342697,2.2575948,0.6804218,0.01661918
273,simulation5,2.2306771,0.45063284,3.634912,1.1932073,1.3025563,2.2696505,0.6751586,0.01661918
274,simulation5,2.317385,0.5476488,3.7366607,1.3110315,1.3289136,2.2673154,0.6677015,0.01661918
275,simulation5,2.3677042,0.45515838,3.9766257,1.2306048,1.445516,2.2309546,0.6869185,0.01661918
276,simulation5,2.2657993,0.44514138,3.7283704,1.1963682,1.3425193,2.2582529,0.67921066,0.01661918
277,simulation5,2.2798197,0.37636438,3.8462849,1.1314613,1.4036983,2.2380028,0.6914882,0.01661918
278,simulation5,2.3623981,0.35138044,4.093718,1.1260266,1.513119,2.2078001,0.7031783,0.01661918
279,simulation5,2.4334836,0.36339957,4.270835,1.1540707,1.5870824,2.1895869,0.7078711,0.01661918
280,simulation5,2.3897598,0.5523211,3.9148252,1.3328546,1.4030644,2.2473161,0.6735559,0.01661918
281,simulation5,2.484904,0.47873437,4.259549,1.280715,1.5622984,2.2018228,0.6940235,0.01661918
282,simulation5,2.223864,0.5269061,3.531807,1.2673459,1.2471938,2.2893124,0.662565,0.01661918
