cellIndex,gene_name,unsplice,splice,unsplice_predict,splice_predict,alpha,beta,gamma,loss
256,simulation6,1.9193195,0.23824294,3.262711,1.0035151,1.3497111,2.1224637,0.5326569,0.016220456
257,simulation6,2.0187058,0.22790593,3.513201,1.0225687,1.4672034,2.0921824,0.5394721,0.016220456
258,simulation6,2.0061488,0.3872785,3.323017,1.1810839,1.3546356,2.1319184,0.5163072,0.016220456
259,simulation6,2.119236,0.38403028,3.6009846,1.2109109,1.4838464,2.0995579,0.522655,0.016220456
260,simulation6,2.0167534,0.29608545,3.4391408,1.0913253,1.4222593,2.1083198,0.5296104,0.016220456
261,simulation6,2.0373995,0.3443038,3.440634,1.1465397,1.415501,2.1135073,0.5239176,0.016220456
262,simulation6,1.9636805,0.3356881,3.272936,1.1157501,1.3395152,2.132079,0.5212589,0.016220456
263,simulation6,1.9074667,0.44345415,3.0429232,1.2078563,1.2185367,2.1712804,0.50354254,0.016220456
264,simulation6,1.9943976,0.31325793,3.3679564,1.1021779,1.3866904,2.1184828,0.5260083,0.016220456
265,simulation6,1.9418819,0.35741714,3.2011347,1.1311749,1.3033286,2.142947,0.5171039,0.016220456
266,simulation6,1.9921932,0.22840278,3.4475536,1.0153259,1.4366078,2.0998015,0.53797245,0.016220456
267,simulation6,2.0353296,0.3085724,3.4717896,1.109494,1.4354694,2.1059432,0.5288273,0.016220456
268,simulation6,2.0529199,0.46598548,3.3568327,1.2755293,1.3581702,2.1366503,0.50790066,0.016220456
269,simulation6,1.9885198,0.29341176,3.373571,1.0802473,1.3923393,2.1156237,0.5284906,0.016220456
270,simulation6,2.0819252,0.32945594,3.5650587,1.1443292,1.4755933,2.0975785,0.5283474,0.016220456
271,simulation6,2.0238953,0.42061228,3.332459,1.2204326,1.3538857,2.1344936,0.512627,0.016220456
272,simulation6,2.008213,0.44887283,3.2681582,1.2445678,1.3200963,2.1451206,0.5079476,0.016220456
273,simulation6,2.0422006,0.22674477,3.5727413,1.0281769,1.4951447,2.0852334,0.54090756,0.016220456
274,simulation6,2.1015618,0.28022975,3.6657126,1.099619,1.5302747,2.0806525,0.5364043,0.016220456
275,simulation6,2.0800717,0.39483744,3.4933112,1.2106836,1.4321073,2.1130471,0.51910317,0.016220456
276,simulation6,2.1466768,0.42046508,3.631297,1.2561452,1.4923191,2.100163,0.51901364,0.016220456
277,simulation6,2.1149206,0.35920966,3.6161637,1.1842314,1.4947901,2.0950756,0.5259037,0.016220456
278,simulation6,2.054394,0.40131748,3.424458,1.2097853,1.3992374,2.12169,0.5168685,0.016220456
279,simulation6,2.1281981,0.44062436,3.5645049,1.2715827,1.4580888,2.1099765,0.5152612,0.016220456
280,simulation6,2.0991244,0.2927038,3.646408,1.1116765,1.5192926,2.0842319,0.5344863,0.016220456
281,simulation6,2.010399,0.42410913,3.2971876,1.2199426,1.3371584,2.1389973,0.51145065,0.016220456
282,simulation6,2.157425,0.39790174,3.6820214,1.235988,1.5195272,2.09193,0.5227182,0.016220456
283,simulation6,2.1865056,0.28678,3.8767204,1.1298695,1.6284801,2.0577354,0.5400339,0.016220456
284,simulation6,2.0189497,0.4713426,3.2716522,1.2707872,1.3182892,2.1471772,0.5054343,0.016220456
285,simulation6,2.146868,0.29399487,3.766343,1.1263865,1.5753398,2.070861,0.5368613,0.016220456
286,simulation6,2.0962327,0.24421583,3.6904168,1.0613412,1.5474871,2.0738273,0.5413037,0.016220456
287,simulation6,2.2598042,0.3088758,4.047285,1.1720645,1.7060273,2.041289,0.54092014,0.016220456
288,simulation6,2.1282058,0.4211636,3.5846448,1.2515916,1.4704703,2.105532,0.5179548,0.016220456
289,simulation6,2.078771,0.34033427,3.5459886,1.154542,1.4650215,2.1009665,0.52665025,0.016220456
290,simulation6,2.2120874,0.38928246,3.8322322,1.2421741,1.5916036,2.0740519,0.5268989,0.016220456
291,simulation6,2.2370424,0.29736558,3.9985404,1.1542782,1.6845481,2.0454175,0.54127836,0.016220456
292,simulation6,2.2054799,0.22096817,4.000129,1.0674348,1.6973361,2.0366738,0.5506319,0.016220456
293,simulation6,2.1337633,0.43435624,3.5847313,1.266739,1.4684668,2.1069825,0.5164164,0.016220456
294,simulation6,2.128054,0.37797165,3.6293159,1.2072089,1.4980059,2.095671,0.5239645,0.016220456
295,simulation6,2.2751105,0.3918366,3.996588,1.2616051,1.6691942,2.0560117,0.5300338,0.016220456
296,simulation6,2.1011164,0.43645075,3.5023482,1.2594626,1.4298785,2.1166131,0.5144351,0.016220456
297,simulation6,2.0797696,0.32570797,3.5636003,1.1398778,1.4754974,2.0973272,0.52876145,0.016220456
298,simulation6,2.154037,0.346199,3.7285728,1.1819198,1.5494226,2.0809336,0.5298007,0.016220456
299,simulation6,2.205924,0.22560874,3.9960713,1.0723133,1.6946713,2.0376449,0.54997706,0.016220456
300,simulation6,2.2040253,0.28798187,3.9212291,1.135845,1.6493223,2.0529351,0.5408064,0.016220456
301,simulation6,2.1030636,0.3605595,3.5852172,1.1822257,1.4801468,2.0987425,0.5250905,0.016220456
302,simulation6,2.087195,0.3667211,3.539568,1.1839681,1.4579386,2.104633,0.52339447,0.016220456
303,simulation6,2.2126625,0.3334626,3.8939543,1.1849154,1.6293275,2.0610285,0.53475994,0.016220456
304,simulation6,2.1950357,0.43697575,3.7373374,1.2866127,1.5396097,2.089935,0.519358,0.016220456
305,simulation6,2.1025987,0.49919474,3.4426756,1.3243223,1.392644,2.1303735,0.5059134,0.016220456
306,simulation6,2.0176876,0.2346322,3.5037925,1.0291066,1.4617796,2.0940156,0.5384486,0.016220456
307,simulation6,2.1387808,0.32673088,3.7106395,1.1576804,1.5440658,2.080777,0.5317454,0.016220456
308,simulation6,2.1003401,0.5057051,3.4307513,1.3303473,1.3861477,2.132461,0.50491285,0.016220456
309,simulation6,2.1381853,0.4984445,3.5305536,1.3338704,1.4335427,2.1201677,0.5078901,0.016220456
310,simulation6,2.2671196,0.1862806,4.2062798,1.0478815,1.8010464,2.010193,0.55914074,0.016220456
311,simulation6,2.2436662,0.1616686,4.170871,1.0165898,1.788085,2.011245,0.561492,0.016220456
312,simulation6,2.1896794,0.4275103,3.733473,1.275393,1.539215,2.089343,0.5203692,0.016220456
313,simulation6,2.2339869,0.38412744,3.895451,1.2427591,1.6223283,2.0664122,0.52883,0.016220456
314,simulation6,2.2053983,0.37880075,3.8259416,1.2295763,1.5902177,2.0736127,0.52798986,0.016220456
315,simulation6,2.1869297,0.36890292,3.7882698,1.2143761,1.5739108,2.0767686,0.52834815,0.016220456
316,simulation6,2.1098194,0.3789452,3.5828786,1.2030014,1.476199,2.1010516,0.52287185,0.016220456
317,simulation6,2.2371764,0.48082462,3.8000588,1.3433765,1.5625694,2.0876303,0.51563406,0.016220456
318,simulation6,2.2401967,0.31145424,3.9914894,1.169593,1.6790388,2.0477505,0.5394423,0.016220456
319,simulation6,2.210247,0.48235694,3.7289217,1.3375748,1.5288286,2.0958107,0.5139633,0.016220456
320,simulation6,2.0868385,0.42158946,3.4826412,1.2400618,1.4230363,2.117231,0.5157478,0.016220456
321,simulation6,2.3097565,0.41978288,4.05888,1.2995361,1.6945864,2.0521948,0.5280505,0.016220456
322,simulation6,2.1873488,0.35940695,3.7995107,1.2047327,1.5806668,2.0744627,0.5296999,0.016220456
323,simulation6,2.2584076,0.4033617,3.9392889,1.2690989,1.6402011,2.0636315,0.52749854,0.016220456
324,simulation6,2.2630894,0.4282494,3.9245698,1.2960415,1.6294293,2.0679889,0.5242962,0.016220456
325,simulation6,2.1454504,0.46184322,3.5855725,1.2983247,1.4646672,2.1098993,0.51325315,0.016220456
326,simulation6,2.2362227,0.20716149,4.0982428,1.0613561,1.7461864,2.024342,0.55434793,0.016220456
327,simulation6,2.2153811,0.3653858,3.8666043,1.2184714,1.611506,2.0675862,0.5304181,0.016220456
328,simulation6,2.2354395,0.4752512,3.8014603,1.3371474,1.5640703,2.0868678,0.51630306,0.016220456
329,simulation6,2.2089815,0.31764495,3.9013515,1.1676786,1.6352446,2.0584645,0.5368017,0.016220456
330,simulation6,2.3209026,0.4049542,4.1057467,1.2870554,1.7192146,2.045415,0.5307416,0.016220456
331,simulation6,2.1663623,0.48502097,3.6145654,1.3280739,1.4747742,2.1090891,0.511227,0.016220456
332,simulation6,2.2709966,0.47654033,3.8940358,1.3480097,1.6077812,2.0766168,0.51813537,0.016220456
333,simulation6,2.2858012,0.45332715,3.9579306,1.3279636,1.6415113,2.0670052,0.5221023,0.016220456
334,simulation6,2.2865853,0.3107359,4.1181383,1.1808951,1.739583,2.0336866,0.54217154,0.016220456
335,simulation6,2.2221003,0.47641328,3.765681,1.3347031,1.5470262,2.0910187,0.5154186,0.016220456
336,simulation6,2.2877,0.37271118,4.051768,1.2451354,1.698405,2.0478146,0.5334171,0.016220456
337,simulation6,2.2399623,0.49366975,3.794149,1.3573732,1.5579232,2.0896697,0.51406586,0.016220456
338,simulation6,2.230989,0.26979834,4.0128508,1.124357,1.6956064,2.0407827,0.5449012,0.016220456
339,simulation6,2.192582,0.4538334,3.7133892,1.3032933,1.5258052,2.0944753,0.51690745,0.016220456
340,simulation6,2.1962366,0.34801784,3.8349426,1.195449,1.5991516,2.0692341,0.5317869,0.016220456
341,simulation6,2.3377104,0.47287852,4.0789523,1.3615508,1.6966151,2.0556629,0.5224997,0.016220456
342,simulation6,2.341822,0.2688286,4.3193736,1.1515374,1.8425617,2.0070755,0.55137336,0.016220456
343,simulation6,2.2923596,0.4392025,3.9905455,1.3151009,1.6590937,2.0618637,0.5243885,0.016220456
344,simulation6,2.2277741,0.3100273,3.9597216,1.1648514,1.664136,2.0511227,0.53894454,0.016220456
345,simulation6,2.3431275,0.40938818,4.162119,1.29728,1.7455682,2.039703,0.5314047,0.016220456
346,simulation6,2.245406,0.44229183,3.862706,1.305813,1.5979885,2.0764208,0.5213814,0.016220456
347,simulation6,2.2351582,0.4207937,3.858919,1.2808706,1.5994532,2.0745008,0.5237932,0.016220456
348,simulation6,2.3024576,0.52759504,3.925866,1.4090056,1.6157737,2.0784702,0.51316655,0.016220456
349,simulation6,2.3581567,0.4347962,4.176526,1.3273127,1.748865,2.0408478,0.5288377,0.016220456
350,simulation6,2.2843688,0.20576748,4.2314787,1.0722723,1.8100672,2.0096328,0.55725557,0.016220456
351,simulation6,2.3580904,0.46546516,4.1432047,1.3590394,1.7284844,2.0477927,0.52468663,0.016220456
352,simulation6,2.3355055,0.33126518,4.2295914,1.214498,1.7897966,2.0237541,0.54200363,0.016220456
353,simulation6,2.2597637,0.47323763,3.8674068,1.3416274,1.5955755,2.0792525,0.51792604,0.016220456
354,simulation6,2.3127115,0.4356454,4.049848,1.316684,1.6879607,2.0549028,0.52605534,0.016220456
355,simulation6,2.2979457,0.43970054,4.005186,1.3170654,1.6660147,2.0602908,0.52464414,0.016220456
356,simulation6,2.403126,0.35556287,4.391252,1.2563294,1.8637995,2.0089018,0.54239255,0.016220456
357,simulation6,2.353275,0.32257056,4.2890863,1.2099323,1.8196917,2.0163205,0.5442614,0.016220456
358,simulation6,2.4126277,0.5322836,4.2234826,1.4419341,1.7576369,2.0461116,0.5189191,0.016220456
359,simulation6,2.268059,0.44377702,3.9208412,1.3134093,1.625302,2.0700982,0.5224186,0.016220456
360,simulation6,2.3059392,0.48928028,3.9749315,1.3703252,1.6445476,2.0689402,0.51845735,0.016220456
361,simulation6,2.3188853,0.32078284,4.1955647,1.1994815,1.7750989,2.0263104,0.542564,0.016220456
362,simulation6,2.4250944,0.3763038,4.431266,1.283045,1.8801888,2.0068166,0.5408279,0.016220456
363,simulation6,2.2970479,0.52504826,3.9139416,1.4049532,1.6104476,2.0795338,0.51319134,0.016220456
364,simulation6,2.2854867,0.44737542,3.9632883,1.3217442,1.6449102,2.065773,0.5228838,0.016220456
365,simulation6,2.3777213,0.40547934,4.263499,1.3018234,1.7949325,2.0281804,0.5339843,0.016220456
366,simulation6,2.3138623,0.4664925,4.02038,1.3488348,1.6694839,2.0614634,0.52196836,0.016220456
367,simulation6,2.3335238,0.32878336,4.2269387,1.2114345,1.7889065,2.0237691,0.5422473,0.016220456
368,simulation6,2.3707032,0.4065561,4.2425103,1.30121,1.7846626,2.0305884,0.5334215,0.016220456
369,simulation6,2.4194703,0.5453496,4.2285414,1.4572074,1.7582303,2.0469472,0.517577,0.016220456
370,simulation6,2.4690483,0.43247753,4.4949355,1.3517388,1.9029441,2.0060296,0.5357109,0.016220456
371,simulation6,2.3595393,0.38281626,4.237122,1.2739043,1.7854761,2.0286198,0.53600997,0.016220456
372,simulation6,2.457381,0.48236567,4.4052563,1.4008805,1.8523964,2.0210497,0.5282388,0.016220456
373,simulation6,2.3231688,0.32464227,4.203001,1.2045497,1.7780685,2.025924,0.54225343,0.016220456
374,simulation6,2.343091,0.4637782,4.103492,1.3535043,1.7096695,2.0519834,0.5240377,0.016220456
375,simulation6,2.4329212,0.40151286,4.425477,1.3110473,1.8737597,2.010168,0.53780866,0.016220456
376,simulation6,2.36761,0.46500084,4.1701775,1.360947,1.7415056,2.0447812,0.525306,0.016220456
377,simulation6,2.4076874,0.3652919,4.3934846,1.2674901,1.8634826,2.0097122,0.5413127,0.016220456
378,simulation6,2.3628488,0.4723773,4.1489697,1.3673942,1.7302685,2.0478985,0.5240333,0.016220456
379,simulation6,2.399555,0.35735804,4.3789926,1.2573307,1.8576106,2.0104246,0.5419279,0.016220456
380,simulation6,2.3040621,0.40936595,4.0551076,1.2872775,1.6943825,2.0514686,0.52918917,0.016220456
381,simulation6,2.4260564,0.38232744,4.4272757,1.2895173,1.8773917,2.0078993,0.5400487,0.016220456
382,simulation6,2.4094675,0.3286233,4.4404893,1.2299207,1.8916203,2.000631,0.5465923,0.016220456
383,simulation6,2.5264146,0.46793634,4.622415,1.4019028,1.9597666,1.996193,0.53428507,0.016220456
384,simulation6,2.4015105,0.34923694,4.393681,1.2493979,1.8658834,2.0079536,0.543177,0.016220456
385,simulation6,2.3201826,0.3704672,4.1427555,1.2511712,1.7421968,2.0375645,0.5355484,0.016220456
386,simulation6,2.3602262,0.43466994,4.182441,1.3276993,1.7517272,2.0401857,0.5289765,0.016220456
387,simulation6,2.2419896,0.27439034,4.037374,1.1319584,1.7065783,2.0385823,0.5448574,0.016220456
388,simulation6,2.3567765,0.32489118,4.296191,1.2132013,1.8227469,2.015806,0.544127,0.016220456
389,simulation6,2.421943,0.43093964,4.3609447,1.3389642,1.8383094,2.0203257,0.5331258,0.016220456
390,simulation6,2.483612,0.38580084,4.5908318,1.3065628,1.9562223,1.990692,0.54302615,0.016220456
391,simulation6,2.3812706,0.46974516,4.203168,1.3692706,1.7566882,2.0416749,0.5254652,0.016220456
392,simulation6,2.4106286,0.50401455,4.2484927,1.4120728,1.7736635,2.0403745,0.5225813,0.016220456
393,simulation6,2.3754194,0.48357803,4.171908,1.3821473,1.7397012,2.0465753,0.52326256,0.016220456
394,simulation6,2.528114,0.5510802,4.5325756,1.4891706,1.9042796,2.0147164,0.5231397,0.016220456
395,simulation6,2.4404254,0.54321986,4.289837,1.4601313,1.7880459,2.0400472,0.5190774,0.016220456
396,simulation6,2.4151137,0.5212565,4.2423973,1.4310875,1.7682946,2.0428748,0.5205357,0.016220456
397,simulation6,2.420626,0.33449098,4.4654665,1.2386798,1.9027761,1.9985936,0.546393,0.016220456
398,simulation6,2.4945414,0.45043814,4.5488925,1.376354,1.9265554,2.0021703,0.5347762,0.016220456
399,simulation6,2.4340644,0.37816295,4.455091,1.2870963,1.8914616,2.004446,0.541108,0.016220456
400,simulation6,2.40361,0.2525075,4.514037,1.1496037,1.9389154,1.9842526,0.55732185,0.016220456
401,simulation6,2.4482167,0.55890137,4.2947316,1.4783599,1.7881917,2.0411828,0.51744163,0.016220456
402,simulation6,2.417126,0.41439873,4.3656483,1.3206421,1.8429615,2.0180328,0.5351015,0.016220456
403,simulation6,2.3967237,0.45496637,4.2627325,1.3577628,1.7874734,2.0335846,0.52837014,0.016220456
404,simulation6,2.4532995,0.39348713,4.49353,1.3075218,1.907888,2.0019639,0.5401338,0.016220456
405,simulation6,2.379777,0.40843323,4.2660565,1.3053855,1.795742,2.0282192,0.5337025,0.016220456
406,simulation6,2.4139638,0.47136897,4.2935157,1.3789963,1.7999824,2.0319872,0.5271671,0.016220456
407,simulation6,2.3578782,0.415474,4.196737,1.3072562,1.7613466,2.0365572,0.5314471,0.016220456
408,simulation6,2.4480546,0.45606676,4.407756,1.371312,1.8573474,2.0179615,0.5312506,0.016220456
409,simulation6,2.4162865,0.46456718,4.3075624,1.372502,1.8077235,2.029732,0.52822244,0.016220456
410,simulation6,2.3824468,0.5555517,4.1146345,1.4585623,1.7020929,2.060506,0.514082,0.016220456
411,simulation6,2.376901,0.47039503,4.1902485,1.3688567,1.7503833,2.0431588,0.5251217,0.016220456
412,simulation6,2.4024024,0.447552,4.2869377,1.3514633,1.800202,2.0301514,0.5297105,0.016220456
413,simulation6,2.3976529,0.43651357,4.285672,1.3388549,1.8011733,2.0291026,0.5309308,0.016220456
414,simulation6,2.4262292,0.36619562,4.445916,1.2728387,1.8887372,2.0041406,0.5423022,0.016220456
415,simulation6,2.429242,0.37194875,4.448146,1.2795138,1.88899,2.0045228,0.54168266,0.016220456
416,simulation6,2.33667,0.53188336,4.0140123,1.4223408,1.6572403,2.069114,0.51457226,0.016220456
417,simulation6,2.4105384,0.48459992,4.2693663,1.3918929,1.7864647,2.0360293,0.525183,0.016220456
418,simulation6,2.4664388,0.3587559,4.571466,1.2745142,1.9507177,1.9898291,0.5457678,0.016220456
419,simulation6,2.520926,0.48172632,4.5904784,1.4150462,1.9422736,2.001087,0.5320817,0.016220456
420,simulation6,2.4291294,0.41957942,4.394242,1.3288957,1.856041,2.0154955,0.53510505,0.016220456
421,simulation6,2.484447,0.4784236,4.487803,1.4031622,1.892926,2.0117335,0.5303704,0.016220456
422,simulation6,2.421796,0.41244885,4.381203,1.3197404,1.8507622,2.016137,0.53564584,0.016220456
423,simulation6,2.4917755,0.4291524,4.5650487,1.35355,1.9374486,1.9981458,0.53752196,0.016220456
424,simulation6,2.5006,0.46423617,4.5509033,1.3921309,1.9255581,2.0034394,0.5332556,0.016220456
425,simulation6,2.572544,0.646619,4.5536227,1.5995797,1.9009155,2.0226624,0.51300174,0.016220456
426,simulation6,2.514011,0.44819897,4.608554,1.3784877,1.9558574,1.9955455,0.53624207,0.016220456
427,simulation6,2.4362793,0.5132926,4.310847,1.4279815,1.8024056,2.0345778,0.52283674,0.016220456
428,simulation6,2.3770945,0.46971986,4.191521,1.3682051,1.7510915,2.0429473,0.5252243,0.016220456
429,simulation6,2.363079,0.4586516,4.164424,1.3532367,1.7396457,2.0447326,0.52589786,0.016220456
430,simulation6,2.4668505,0.41677222,4.506403,1.3348906,1.910767,2.0031009,0.5377332,0.016220456
431,simulation6,2.5067458,0.5176059,4.5083156,1.44923,1.8972843,2.0137322,0.52638775,0.016220456
432,simulation6,2.5675051,0.4536168,4.7609468,1.3961418,2.0292597,1.9799197,0.538696,0.016220456
433,simulation6,2.4306293,0.47316685,4.338907,1.3849045,1.8216354,2.0272474,0.52790546,0.016220456
434,simulation6,2.476684,0.4485669,4.498955,1.3702596,1.9025939,2.0073283,0.5339691,0.016220456
435,simulation6,2.3702977,0.45133007,4.1924977,1.347458,1.7541846,2.04087,0.5273107,0.016220456
436,simulation6,2.4489958,0.57690716,4.277299,1.4973127,1.7772546,2.0449884,0.51509684,0.016220456
437,simulation6,2.552538,0.3123257,4.8644576,1.2469126,2.0978081,1.9545614,0.55629987,0.016220456
438,simulation6,2.5588458,0.4801135,4.7042766,1.4219311,1.9978449,1.9887928,0.53455335,0.016220456
439,simulation6,2.5294764,0.3252827,4.7869134,1.2547749,2.0590377,1.9637893,0.553568,0.016220456
440,simulation6,2.6043725,0.49451554,4.8234386,1.4470432,2.053847,1.9777339,0.5352971,0.016220456
441,simulation6,2.6206942,0.47133762,4.8933315,1.4268345,2.0904148,1.9682424,0.53896457,0.016220456
442,simulation6,2.5737345,0.39127082,4.843276,1.3331558,2.077127,1.9649768,0.54703945,0.016220456
443,simulation6,2.442831,0.4773441,4.369129,1.3921813,1.8356428,2.0244186,0.5280603,0.016220456
444,simulation6,2.5192153,0.54039174,4.518795,1.4759316,1.8991201,2.0150485,0.52405345,0.016220456
445,simulation6,2.5330164,0.645033,4.4412236,1.5887003,1.8467383,2.0345166,0.5109379,0.016220456
446,simulation6,2.4566548,0.49712235,4.386768,1.4160637,1.8413594,2.0246263,0.5262047,0.016220456
447,simulation6,2.5429366,0.36588705,4.783182,1.2997242,2.0518198,1.9684205,0.54892004,0.016220456
448,simulation6,2.5248966,0.42681623,4.66532,1.3586587,1.986537,1.9871818,0.5398252,0.016220456
449,simulation6,2.479305,0.5391677,4.404974,1.4652716,1.8441949,2.0271513,0.52188367,0.016220456
450,simulation6,2.5387554,0.5596409,4.553861,1.500586,1.9133835,2.0133564,0.52261394,0.016220456
451,simulation6,2.5119195,0.37683532,4.684714,1.3036665,2.0031724,1.9796954,0.5459885,0.016220456
452,simulation6,2.5188613,0.47471607,4.5924354,1.407257,1.944227,2.0001237,0.5329128,0.016220456
453,simulation6,2.5517612,0.29692113,4.8780494,1.2308996,2.1063752,1.9515646,0.5582752,0.016220456
454,simulation6,2.5040238,0.49849683,4.5220075,1.4286531,1.9066458,2.0102158,0.5288081,0.016220456
455,simulation6,2.5819643,0.5626362,4.677253,1.5135504,1.9728817,2.000539,0.5247413,0.016220456
456,simulation6,2.4933088,0.46522006,4.528502,1.3914694,1.9145465,2.0059462,0.53268874,0.016220456
